id_from;id_to;travel_time
62773;47968;10.9
62773;55988;4.7
62773;47972;6.2
62774;56024;6.7
62775;36999;137.3
62775;46718;18.2
62775;56030;14.4
62776;56825;15.2
62777;62778;2.9
62778;62777;2.9
62778;47980;9.6
62778;67722;8.2
62779;62780;11.9
62780;47980;3.5
62780;62779;11.9
62780;47981;32.0
62781;62782;14.9
62781;62784;28.8
62781;62783;4.5
62782;62781;14.9
62782;68369;2.3
62782;68370;2.4
62783;68367;13.4
62783;62781;4.5
62783;62785;18.8
62784;67737;16.1
62784;42451;18.5
62784;62781;28.8
62785;62783;18.8
62786;68371;12.9
62786;60081;8.8
62786;68368;9.3
62787;62768;16.1
62787;56824;5.3
62787;62789;8.2
62788;62789;7.0
62789;62788;7.0
62789;62787;8.2
62789;62768;24.4
62790;63750;14.2
62790;60783;2.5
62790;21179;1.5
62791;62792;7.9
62791;8691;11.5
62792;44684;31.1
62793;12999;15.6
62793;31579;3.5
62793;69302;3.5
62794;55120;3.9
62794;62795;5.8
62794;55147;12.9
62795;55150;2.8
62795;62794;5.8
62795;55151;12.6
62796;62796;17.8
62796;62796;17.8
62796;55144;8.6
62797;55084;112.8
62798;68223;9.2
62798;45914;11.0
62798;68221;20.9
62799;26115;1.0
62799;26112;3.7
62799;26127;13.5
62800;36115;5.1
62800;36125;4.9
62800;36130;11.9
62800;36120;20.0
62801;36134;5.3
62801;36108;15.6
62801;62887;10.0
62802;57581;10.1
62802;68167;3.3
62802;43238;5.5
62803;55139;7.2
62803;55102;1.7
62803;62804;13.2
62804;62803;13.2
62805;52032;4.4
62805;52033;9.1
62805;62806;12.9
62806;43240;4.2
62806;38115;7.0
62806;62805;12.9
62807;26117;0.8
62807;52034;3.8
62807;26122;4.6
62808;43980;1.9
62809;25249;5.5
62809;55100;64.9
62809;68234;28.7
62810;62923;2.0
62811;62923;27.4
62811;62923;31.2
62811;62812;12.4
62812;55113;4.1
62812;55131;6.2
62812;62811;12.4
62813;57472;10.4
62813;57474;8.6
62813;68168;10.7
62814;45908;2.8
62814;55152;19.4
62814;68231;15.2
62815;38120;0.8
62815;38130;9.6
62815;38122;5.9
62816;43246;0.8
62816;38124;10.4
62816;43247;3.4
62817;35877;4.5
62818;35971;1.8
62818;35960;4.5
62818;35966;7.7
62819;56691;6.1
62820;57458;12.5
62821;43164;16.5
62821;43163;13.4
62821;57463;38.3
62822;25048;13.3
62822;24945;1.8
62822;51373;2.2
62823;35897;20.2
62823;35858;2.8
62823;43168;7.3
62824;33699;3.9
62824;62825;7.3
62824;33698;12.1
62825;33694;20.5
62825;62824;7.3
62825;54943;9.3
62826;68176;6.0
62826;33693;28.4
62826;52563;9.8
62827;50638;34.6
62827;62828;2.8
62828;43426;0.4
62829;43163;5.6
62830;33870;2.9
62831;24908;18.5
62831;33950;10.5
62831;33959;10.3
62831;62832;2.6
62832;24905;10.5
62832;33949;10.4
62832;25043;29.3
62832;62831;2.6
62833;62834;0.6
62833;25878;4.7
62833;62836;15.1
62834;25862;5.5
62834;62833;0.6
62834;62835;6.2
62835;62834;6.2
62835;62836;12.3
62835;57607;4.8
62836;25870;0.5
62836;62835;12.3
62836;62833;15.1
62837;60474;1.8
62837;25827;2.6
62837;62838;3.1
62838;52546;10.5
62838;25834;1.4
62838;62837;3.1
62839;25998;2.9
62839;25994;1.6
62839;26000;8.1
62840;25990;7.4
62840;25966;40.0
62840;68163;13.2
62841;25950;2.3
62841;25949;0.7
62841;25945;8.0
62842;25944;7.7
62843;62849;13.5
62843;48049;22.9
62843;62844;16.2
62844;69217;9.2
62844;62843;16.2
62844;62845;18.8
62845;62844;18.8
62845;48048;23.2
62845;69216;17.3
62846;45910;5.9
62846;62847;16.6
62846;48205;4.4
62847;62846;16.6
62848;40105;1.3
62848;40103;3.2
62848;40108;10.2
62849;62843;13.5
62850;62852;8.5
62851;62852;4.4
62852;62850;8.5
62852;62851;4.4
62852;62853;4.4
62853;45907;7.0
62853;48042;0.9
62853;62852;4.4
62854;62863;8.3
62854;62864;5.6
62854;62859;17.6
62855;54841;37.3
62856;40060;0.8
62856;40021;19.7
62856;62857;13.9
62857;67621;7.3
62857;67620;4.0
62857;62856;13.9
62858;62859;4.5
62859;62858;4.5
62859;62860;6.1
62859;62854;17.6
62860;62864;17.4
62860;62859;6.1
62860;62861;5.9
62861;62860;5.9
62861;62862;1.8
62861;62865;20.6
62862;62861;1.8
62863;62854;8.3
62864;62860;17.4
62864;62854;5.6
62864;62865;2.6
62865;62864;2.6
62865;48042;3.6
62865;62861;20.6
62866;48179;4.2
62866;62867;25.0
62866;62867;43.9
62867;48147;38.5
62867;62866;25.0
62867;62866;43.9
62868;45912;19.9
62869;61192;6.5
62869;52531;9.3
62869;62892;8.4
62870;57133;1.8
62870;61202;0.5
62870;62871;3.4
62871;62870;3.4
62871;57134;14.8
62871;57131;14.0
62872;25995;5.7
62872;25769;0.9
62872;26009;9.4
62873;25792;1.0
62873;25789;3.8
62873;26027;12.9
62874;33337;17.7
62874;33336;0.3
62875;46441;1.5
62875;46441;5.3
62875;57137;5.6
62876;29888;0.2
62876;62877;0.7
62877;62876;0.7
62877;69358;2.4
62877;69356;10.0
62878;40061;10.5
62879;40034;11.0
62880;62518;1.0
62881;62517;3.7
62882;62883;6.1
62883;26121;7.6
62883;26119;0.3
62883;62882;6.1
62884;38123;2.5
62884;43239;11.7
62884;43240;7.3
62885;62886;8.6
62886;62885;8.6
62886;69301;9.0
62886;40547;99.9
62887;62801;10.0
62888;25143;0.7
62888;35896;7.7
62888;48336;12.1
62889;26018;2.4
62890;26121;9.7
62890;25744;8.1
62890;26109;27.7
62891;61216;4.6
62891;68159;4.6
62891;61217;12.0
62892;62869;8.4
62893;62894;7.3
62894;38291;8.8
62894;61192;29.4
62894;62893;7.3
62895;43168;4.9
62895;62896;7.3
62896;35857;2.8
62896;35819;24.4
62897;57454;3.4
62897;42739;9.3
62898;37010;28.9
62898;62899;1.9
62899;36045;15.4
62900;26131;4.6
62900;26130;8.0
62900;26134;4.6
62901;33234;0.5
62901;33243;10.3
62902;55156;21.6
62903;32549;7.0
62903;32546;5.8
62903;62904;6.4
62904;62903;6.4
62905;56471;12.5
62905;62906;18.1
62906;62905;18.1
62907;39862;8.8
62908;39850;10.9
62909;33365;3.1
62909;33359;13.1
62909;33361;17.8
62910;67680;5.6
62910;32698;10.8
62910;32704;7.1
62911;32688;1.3
62911;32683;6.7
62911;32693;14.4
62912;33094;7.7
62912;24995;7.5
62912;33108;23.3
62913;69220;8.5
62914;55152;10.2
62914;25231;19.9
62914;69220;35.5
62915;62916;15.5
62916;45903;4.2
62916;45902;25.1
62916;62915;15.5
62917;69226;6.5
62917;69226;22.8
62917;62918;6.7
62918;62917;6.7
62918;69226;18.2
62918;62919;12.3
62919;45903;0.9
62919;45905;53.9
62919;62918;12.3
62920;55124;11.2
62921;62922;11.7
62922;55124;5.7
62922;62921;11.7
62922;55126;6.0
62923;62810;2.0
62923;62811;27.4
62923;62811;31.2
62924;62925;17.3
62925;55172;4.5
62925;55171;3.1
62925;62924;17.3
62926;25247;19.3
62927;2289;87.9
62928;2288;23.0
62928;53486;10.0
62928;62929;20.1
62929;62928;20.1
62930;25236;14.6
62931;55155;16.1
62932;53484;11.4
62932;45904;11.2
62932;45905;35.3
62933;58031;1.7
62933;13338;5.1
62933;58030;25.7
62934;32687;0.7
62934;32690;5.9
62934;32684;6.8
62935;32553;1.9
62935;32553;4.6
62935;62940;1.8
62936;32558;9.9
62937;32709;35.3
62937;25033;4.3
62938;32553;1.3
62939;62940;1.6
62940;62935;1.8
62940;62942;1.8
62940;62939;1.6
62941;62942;1.6
62942;62940;1.8
62942;32558;6.2
62942;62941;1.6
62943;62944;7.9
62943;33301;4.2
62943;62945;12.1
62944;33294;6.7
62944;62943;7.9
62944;67697;19.1
62945;62943;12.1
62946;20353;2.3
62946;62947;1.7
62947;62948;4.3
62948;33047;7.8
62948;29662;3.5
62949;53652;26.4
62949;53651;7.9
62949;60799;22.4
62950;41521;12.2
62950;55026;7.5
62950;41511;0.9
62951;2613;10.4
62951;53622;17.7
62951;62952;2.9
62952;62951;2.9
62953;53615;12.8
62954;62955;2.6
62954;61128;66.9
62955;44583;1.8
62955;41501;310.4
62956;56372;2.0
62956;55559;2.8
62956;60923;13.1
62957;55615;4.3
62958;55614;10.6
62959;55540;1.8
62959;55614;5.1
62959;55581;19.3
62960;60908;3.5
62960;55555;5.4
62961;55571;0.6
62961;60907;10.5
62961;55572;19.2
62962;36532;1.3
62962;62963;18.7
62962;68148;11.7
62963;36518;5.4
62963;36517;7.3
62963;62962;18.7
62964;36555;5.7
62964;36557;12.0
62964;36553;8.2
62965;28905;4.4
62965;41114;23.1
62965;41115;19.8
62966;28476;19.1
62967;28449;14.2
62967;28422;6.3
62967;28419;11.5
62968;63054;4.3
62968;43105;0.1
62969;62970;8.2
62969;46432;16.3
62969;47062;4.0
62970;46431;10.9
62970;62969;8.2
62970;47065;1.6
62971;61147;6.8
62971;63152;6.7
62971;63052;5.6
62971;63051;5.8
62972;46439;2.0
62973;47126;1.9
62973;57606;3.2
62973;38319;11.9
62974;46428;4.6
62974;62975;5.1
62974;46430;12.0
62975;62990;12.7
62975;62976;2.6
62975;62974;5.1
62976;62975;2.6
62976;46426;4.7
62976;62977;13.3
62977;62976;13.3
62977;28582;5.0
62977;46425;6.2
62978;46429;5.1
62978;28588;3.7
62978;46428;14.7
62979;38290;4.6
62979;38301;6.3
62979;38293;5.2
62980;38301;4.8
62980;62981;2.5
62980;61188;4.8
62981;62983;5.4
62981;62980;2.5
62981;62986;0.6
62982;28620;20.2
62982;62983;8.9
62982;62991;6.5
62983;62981;5.4
62983;62982;8.9
62983;24868;12.2
62984;62991;9.4
62984;62985;8.3
62984;62985;17.3
62985;28620;7.6
62985;62984;8.3
62985;62984;17.3
62986;62981;0.6
62986;47120;9.8
62986;28631;11.9
62987;47263;5.5
62987;47288;4.7
62987;47276;7.6
62988;30032;0.8
62988;30034;2.5
62988;30036;2.7
62989;28522;7.4
62989;46443;5.2
62989;28535;1.2
62990;62975;12.7
62990;28535;3.1
62990;46430;5.0
62991;62984;9.4
62991;46425;5.3
62991;62982;6.5
62992;47338;3.8
62992;47341;2.6
62992;47357;5.4
62993;62994;3.8
62993;62995;2.6
62993;47239;2.7
62994;47261;3.9
62994;62993;3.8
62994;62996;2.5
62995;62993;2.6
62995;62996;4.0
62995;47193;12.9
62996;62995;4.0
62996;62994;2.5
62996;47199;10.2
62997;62998;4.2
62997;28487;25.3
62997;28514;2.9
62998;46442;12.4
62998;28513;4.9
62998;62997;4.2
62998;28489;25.3
62999;63004;7.7
62999;28523;4.8
62999;63000;19.6
63000;63004;21.0
63000;28549;1.7
63000;62999;19.6
63001;63002;7.4
63001;28497;3.2
63001;28509;18.6
63001;59948;11.1
63002;46459;1.7
63002;63001;7.4
63002;63003;1.4
63002;28515;19.4
63003;63002;1.4
63003;46459;1.6
63003;59948;15.5
63004;62999;7.7
63004;61151;4.4
63004;63000;21.0
63004;63005;4.7
63005;46424;5.0
63005;28552;7.5
63005;46445;9.4
63005;63004;4.7
63006;54482;14.4
63006;63007;1.8
63007;40637;1478.5
63007;63006;4.7
63008;46613;7.5
63009;63010;5.7
63009;46443;7.2
63009;28534;4.2
63010;46444;7.4
63010;28518;4.2
63010;63009;5.7
63011;24573;1.6
63011;63012;3.1
63011;63013;7.4
63012;46394;8.7
63012;24793;23.1
63012;24575;9.1
63012;63011;3.1
63013;63014;6.5
63013;47057;3.7
63013;47038;9.7
63013;47038;10.1
63013;63011;7.4
63014;63013;6.5
63014;47070;12.9
63014;47048;7.8
63015;38368;3.7
63015;47212;4.1
63015;38376;8.2
63015;47265;10.7
63016;41939;8.3
63016;46422;3.5
63016;47226;15.8
63017;47353;2.3
63017;47380;23.0
63017;63022;7.1
63018;47359;1.0
63018;47334;9.3
63018;47366;3.9
63019;38414;0.8
63019;38400;13.8
63019;63020;6.2
63020;47365;2.4
63020;38409;15.2
63020;63019;6.2
63021;63025;3.0
63021;38424;2.8
63021;63023;8.8
63022;63017;7.1
63023;63024;3.2
63023;63028;2.7
63023;63021;8.8
63024;63023;3.2
63024;63025;9.2
63024;63027;7.9
63025;63021;3.0
63025;63026;14.4
63025;63024;9.2
63026;63027;8.4
63026;47336;6.0
63026;63025;14.4
63027;63026;8.4
63027;38395;14.2
63027;63024;7.9
63028;63023;2.7
63028;38424;8.2
63028;63029;10.4
63029;47391;2.4
63029;47381;2.8
63029;63028;10.4
63030;63032;9.0
63031;63034;8.6
63031;47835;18.0
63031;63033;27.4
63032;63030;9.0
63032;63034;5.7
63032;63033;20.7
63033;63034;16.0
63033;63032;20.7
63033;63031;27.4
63034;63033;16.0
63034;63032;5.7
63034;63031;8.6
63035;23582;12.1
63036;23591;13.5
63037;63038;35.8
63038;44416;21.4
63038;63042;12.5
63038;63037;35.8
63039;41923;16.8
63039;32110;0.2
63039;9084;6.9
63040;9058;10.5
63040;9057;5.1
63040;63041;4.3
63041;9081;3.5
63041;63040;4.3
63041;24545;4.4
63042;63038;12.5
63042;44460;2.2
63042;63043;12.0
63043;63042;12.0
63044;9637;28.8
63044;20133;31.4
63044;65052;12.0
63045;11463;15.2
63045;18300;4.1
63046;60600;1.3
63046;32290;22.4
63047;63048;10.9
63048;47117;2.6
63048;63050;7.2
63048;63047;10.9
63049;63050;9.6
63050;63048;7.2
63050;24853;2.9
63050;63049;9.6
63051;63153;6.7
63051;62971;5.8
63051;61147;12.3
63052;62971;5.6
63052;63152;19.0
63052;61148;3.2
63053;61206;24.2
63054;62968;4.3
63054;69332;1.3
63054;54692;3.1
63055;52687;19.0
63055;24544;21.5
63055;32263;26.9
63056;43702;8.7
63056;32319;4.8
63056;32326;16.1
63056;32323;13.7
63057;63059;2.3
63057;43704;5.6
63057;43703;10.5
63058;63059;2.2
63058;32318;18.3
63058;32317;23.4
63059;63058;2.2
63059;63057;2.3
63059;43707;4.6
63060;1639;5.0
63061;1188;33.4
63062;24533;0.4
63062;24531;9.0
63062;52681;15.8
63063;9501;13.2
63063;7601;0.2
63063;9485;4.5
63064;1165;29.5
63064;1985;4.5
63065;52283;9.0
63065;52219;65.0
63065;52285;4.6
63066;38680;149.1
63066;52283;11.5
63066;52642;3.9
63067;32331;3.0
63067;32335;2.6
63067;63068;6.5
63068;32325;10.8
63068;63069;4.8
63068;63067;6.5
63069;32324;11.4
63069;32326;4.8
63069;63068;4.8
63070;32272;3.5
63070;24544;4.5
63070;63071;42.6
63071;63070;42.6
63072;44476;1.7
63072;7572;3.6
63073;63074;9.6
63074;7583;6.6
63074;63073;9.6
63075;63077;21.0
63076;63077;9.4
63077;63075;21.0
63077;63076;9.4
63077;63078;17.2
63078;23480;25.0
63078;23479;104.1
63078;63077;17.2
63079;50758;0.6
63079;7600;1.8
63079;52140;1.3
63080;23390;0.9
63080;23590;34.4
63080;23590;20.5
63081;19726;0.6
63081;19737;3.1
63081;19744;8.6
63082;19697;0.8
63082;19709;4.3
63082;63083;6.9
63083;19711;1.9
63083;19709;4.9
63083;63082;6.9
63084;40562;1.6
63085;11803;2.7
63085;11790;12.8
63085;63086;2.4
63086;11803;2.8
63086;63085;2.4
63086;11802;26.5
63087;20010;101.2
63087;1360;23.6
63088;4235;25.4
63089;63090;9.5
63090;63089;9.5
63090;4235;8.4
63090;63091;10.6
63091;63090;10.6
63092;19958;10.4
63093;23601;2.9
63093;50627;2.1
63093;39003;165.4
63094;11771;0.7
63094;11772;10.0
63094;45311;15.1
63095;23407;11.2
63096;63097;0.7
63097;1507;1.7
63097;63096;0.7
63097;4236;27.0
63098;63099;0.5
63099;63098;0.5
63099;4236;10.8
63100;20023;6.5
63101;69046;3.9
63101;44088;2.4
63101;44084;5.7
63102;63103;14.9
63103;63106;4.9
63103;44058;2.9
63103;63102;14.9
63104;44058;18.8
63105;63106;17.2
63106;63108;5.2
63106;63103;4.9
63106;63105;17.2
63107;63108;14.9
63108;63106;5.2
63108;63107;14.9
63108;44084;30.4
63109;63115;2.8
63109;44079;34.6
63109;63110;3.1
63110;63114;1.3
63110;44108;14.8
63110;63109;3.1
63111;63112;14.5
63112;63118;2.4
63112;44115;4.4
63112;63111;14.5
63113;44108;0.6
63114;44112;5.6
63114;63115;1.3
63114;63110;1.3
63115;44115;7.2
63115;63109;2.8
63115;63114;1.3
63116;63118;6.7
63117;44118;8.2
63117;63118;6.4
63117;44119;23.4
63118;63112;2.4
63118;63116;6.7
63118;63117;6.4
63119;44127;3.8
63120;63121;16.2
63121;44131;6.3
63121;63123;5.4
63121;63120;16.2
63122;52136;20.7
63123;63121;5.4
63123;44135;2.3
63123;68983;1.8
63124;63125;21.3
63125;44135;6.8
63125;52136;3.1
63125;63124;21.3
63126;63156;7.9
63126;63127;1.8
63126;59060;6.6
63127;63126;1.8
63128;44063;3.2
63128;44059;3.7
63128;63129;1.4
63129;63128;1.4
63130;63131;11.8
63131;44051;8.4
63131;44084;59.3
63131;63130;11.8
63132;63139;5.8
63133;63138;9.8
63134;63137;12.2
63135;63136;15.4
63136;63135;15.4
63136;63137;5.8
63136;44088;6.0
63137;63134;12.2
63137;63136;5.8
63137;63138;5.7
63138;63133;9.8
63138;63137;5.7
63138;63139;5.8
63139;63132;5.8
63139;63138;5.8
63139;63140;8.9
63140;63139;8.9
63141;44056;11.6
63142;63143;10.3
63143;16269;22.7
63143;58824;17.8
63143;63142;10.3
63144;19275;3.8
63144;19245;12.6
63144;19262;34.4
63145;19298;1.8
63145;19249;9.9
63145;63146;2.2
63146;19293;7.0
63146;63145;2.2
63146;19298;2.2
63147;29450;31.3
63147;58956;9.6
63147;58958;13.4
63148;31534;12.2
63148;31533;38.4
63148;63149;0.7
63149;31537;23.4
63149;63148;0.7
63149;31541;26.7
63150;31423;122.1
63151;29100;138.1
63151;55246;5.5
63152;62971;6.7
63152;63153;5.7
63152;63052;19.0
63153;63051;6.7
63153;61150;5.8
63153;63152;5.7
63154;38134;14.6
63155;63156;1.4
63156;63126;7.9
63156;44063;4.1
63156;63155;1.4
63157;44010;2.0
63158;50380;1.9
63158;40343;7.8
63158;40346;25.1
63158;63159;3.7
63159;44928;7.7
63159;63158;3.7
63159;50386;24.9
63160;54414;75.9
63160;50363;295.9
63161;63162;5.7
63162;24502;13.2
63162;24505;17.1
63162;63161;5.7
63163;57242;22.3
63164;63165;13.2
63165;63164;13.2
63165;57245;12.9
63165;57189;3.8
63166;63176;15.6
63166;63167;15.3
63166;44023;35.6
63167;63177;14.6
63167;44065;27.7
63167;63166;15.3
63168;44032;6.4
63168;44039;2.6
63168;44042;7.6
63169;57706;6.7
63169;43025;4.8
63169;67959;3.8
63170;40254;6.3
63171;57188;10.2
63172;40166;11.8
63173;40124;16.1
63174;44052;4.8
63174;68974;2.2
63174;44048;8.2
63175;44048;2.6
63175;44044;2.3
63175;68975;1.4
63176;63166;15.6
63177;63167;14.6
63178;50374;7.5
63178;50376;9.4
63178;50375;28.1
63179;40297;7.3
63180;40141;8.5
63181;54341;3.7
63182;57261;11.0
63183;44660;0.6
63183;55675;94.0
63183;54416;49.5
63184;25556;1.0
63184;25561;26.7
63185;16966;11.6
63185;47953;10.2
63185;63258;12.9
63186;17003;3.4
63186;17000;1.8
63186;16995;8.0
63187;16977;1.2
63187;16991;21.2
63187;17004;20.3
63188;63194;0.4
63189;63190;5.9
63190;36985;4.6
63190;36986;4.6
63190;63189;5.9
63191;15666;0.5
63191;17121;3.1
63191;36982;19.8
63192;16982;0.8
63192;16988;13.2
63192;16990;17.5
63193;24616;5.2
63194;29968;0.4
63195;63196;15.6
63195;17010;16.3
63195;17005;6.5
63195;16973;2.3
63196;17013;8.2
63196;63195;15.6
63196;63200;2.7
63196;17006;6.5
63197;56597;7.8
63198;34668;6.7
63198;56570;36.0
63198;56597;6.3
63199;56573;6.8
63200;17103;7.9
63200;63196;2.7
63200;17119;30.9
63201;17126;19.0
63202;58184;12.7
63203;63204;13.6
63204;58187;4.6
63204;63203;13.6
63204;58186;13.6
63205;63206;11.8
63206;24893;9.2
63206;63205;11.8
63206;24880;4.5
63207;24880;12.4
63208;63209;12.4
63209;24880;2.7
63209;52465;6.6
63209;63208;12.4
63210;63211;12.9
63211;64064;3.8
63211;63210;12.9
63211;52477;6.5
63212;52471;3.0
63212;63213;11.9
63212;52478;7.6
63213;63212;11.9
63214;56035;1.9
63214;67561;13.6
63214;56036;47.7
63215;55216;20.8
63216;52349;26.9
63216;55216;9.9
63216;63251;20.8
63217;67558;2.6
63217;16971;8.2
63217;15670;2.3
63218;47960;0.7
63218;60832;4.7
63218;68807;20.4
63219;57479;2.6
63220;60104;26.5
63220;58191;24.2
63220;67554;19.3
63221;58548;17.1
63222;57345;15.9
63223;58568;19.0
63224;47958;0.6
63224;47955;9.8
63224;67564;45.4
63225;63226;38.8
63226;47953;6.3
63226;47954;7.2
63226;63225;38.8
63227;51404;4.7
63227;43302;35.6
63228;63229;25.1
63229;63230;3.7
63229;51417;1.0
63229;63228;25.1
63230;51422;3.2
63230;51423;5.8
63230;63229;3.7
63231;24870;9.6
63231;55015;5.9
63231;55014;8.5
63232;36972;34.2
63233;63234;21.7
63234;48152;7.5
63234;63233;21.7
63234;42837;13.2
63235;24893;10.6
63236;63237;2.8
63236;52437;7.8
63236;52439;10.1
63237;52441;2.8
63237;52435;7.6
63237;63236;2.8
63238;48281;7.9
63238;48280;4.2
63238;48279;12.3
63239;48280;7.0
63240;33829;17.8
63240;63261;12.7
63240;33831;12.1
63241;33860;4.2
63241;33858;3.0
63241;63262;3.3
63242;51429;48.4
63243;63244;4.6
63244;63243;4.6
63244;51431;20.3
63244;51434;23.9
63245;54001;9.3
63246;55009;12.1
63246;55021;14.7
63246;63247;9.3
63247;63246;9.3
63248;63249;4.3
63249;63248;4.3
63249;24870;4.8
63249;63250;12.0
63249;55015;12.6
63250;63249;12.0
63251;63216;20.8
63252;34439;3.7
63252;34438;2.1
63252;42965;9.8
63253;54989;2.5
63254;40341;10.2
63254;40340;24.9
63254;57192;14.5
63255;48283;18.2
63256;52473;4.4
63257;36973;14.8
63258;63185;12.9
63259;16966;7.6
63259;63259;43.6
63259;63259;43.6
63260;54368;9.5
63260;33779;1.0
63261;63240;12.7
63262;33857;2.9
63262;63241;3.3
63262;33862;9.9
63263;39650;26.0
63263;63283;46.7
63264;63265;26.1
63265;43306;10.3
63265;63264;26.1
63266;52426;51.4
63267;52410;5.9
63267;63268;4.1
63267;63268;12.2
63268;63267;4.1
63268;63267;12.2
63268;52410;5.3
63269;25226;26.9
63270;25227;35.6
63271;25228;28.9
63272;52347;4.9
63272;52424;3.9
63272;63315;3.5
63273;63274;23.9
63274;63297;9.7
63274;42836;23.9
63274;63273;23.9
63275;63276;15.7
63276;48163;5.0
63276;63301;5.8
63276;63275;15.7
63277;63321;9.9
63277;42837;15.6
63277;63322;16.3
63278;52338;28.4
63279;63302;5.3
63279;52426;29.0
63279;52425;17.6
63280;24875;6.9
63281;28763;5.6
63281;58571;5.9
63281;63282;11.1
63282;63281;11.1
63283;63263;46.7
63284;49465;33.5
63284;52482;23.5
63284;63285;20.4
63285;63284;20.4
63286;63288;36.1
63287;63288;20.1
63288;28766;0.3
63288;63286;36.1
63288;63287;20.1
63289;63291;3.6
63289;63290;9.3
63289;28753;31.3
63290;63289;9.3
63291;28765;7.2
63291;63289;3.6
63291;63293;6.1
63292;63293;1.4
63293;63291;6.1
63293;63292;1.4
63293;63294;7.2
63294;28765;6.0
63294;28763;0.6
63294;63293;7.2
63295;63296;21.1
63296;63295;21.1
63296;48167;21.7
63296;48163;8.3
63297;63301;4.0
63297;63274;9.7
63297;63318;13.5
63298;63299;11.3
63298;63300;5.1
63298;63301;26.3
63299;63298;11.3
63300;63298;5.1
63301;63276;5.8
63301;63297;4.0
63301;63298;26.3
63302;63279;5.3
63302;63302;28.1
63302;63302;28.1
63303;63304;18.0
63304;48182;26.4
63304;63305;4.7
63304;48177;29.1
63304;63303;18.0
63305;48180;16.8
63305;48175;4.3
63305;63304;4.7
63306;63307;11.4
63307;52337;4.2
63307;52335;2.4
63307;63306;11.4
63308;63309;8.4
63309;25222;17.7
63309;52339;3.1
63309;63308;8.4
63310;63311;16.0
63311;25226;4.4
63311;63310;16.0
63311;52424;5.8
63312;63317;6.2
63313;63315;5.4
63314;63315;6.0
63315;63314;6.0
63315;63313;5.4
63315;63317;4.3
63315;63272;3.5
63316;63317;23.7
63317;63312;6.2
63317;63315;4.3
63317;63316;23.7
63318;63297;13.5
63319;25219;13.3
63320;63321;17.4
63321;63277;9.9
63321;25219;5.6
63321;63320;17.4
63322;63277;16.3
63323;24881;0.6
63323;48151;5.7
63323;48161;19.9
63324;21865;2.9
63324;18594;4.1
63325;52216;11.8
63325;63326;1.7
63326;18935;13.1
63326;21429;21.6
63327;21868;2.1
63327;18597;14.6
63328;24014;4.7
63329;1308;0.5
63329;49246;2.3
63330;26482;7.7
63331;63333;1.5
63331;34195;3.1
63331;34197;21.5
63332;63333;7.1
63333;63332;7.1
63333;63331;1.5
63333;63335;5.2
63334;63335;7.3
63335;63334;7.3
63335;34196;1.0
63335;63333;5.2
63336;55018;10.6
63337;28767;13.4
63338;18641;7.8
63338;63474;107.9
63338;68859;29.6
63339;24485;16.0
63340;48773;11.3
63340;48772;9.4
63341;64068;5.7
63341;52440;11.9
63341;52436;2.9
63342;54550;6.2
63343;63344;36.4
63344;2156;3.8
63344;63343;36.4
63345;67805;11.9
63345;63346;13.0
63345;67093;8.7
63346;63346;5.4
63346;63346;5.4
63346;63345;13.0
63347;63348;6.4
63348;67093;1.6
63348;63347;6.4
63349;48592;0.8
63349;63348;4.3
63350;42357;10.4
63350;198;7.4
63351;42360;3.2
63351;42146;1.0
63352;68858;1.7
63352;25538;18.0
63353;44677;4.4
63353;63396;4.9
63353;63395;5.0
63354;6694;7.6
63354;6693;42.3
63354;68059;5.9
63355;6845;11.0
63356;6833;9.2
63357;6841;12.4
63358;49751;2.3
63359;31693;49.0
63360;63383;23.1
63360;63361;5.3
63360;64058;18.8
63361;31289;17.6
63361;31284;26.6
63361;63360;5.3
63362;38504;40.8
63363;6860;27.2
63363;6852;6.8
63363;6857;7.1
63364;59743;3.6
63365;63437;0.8
63365;59748;6.4
63366;63367;0.8
63366;30102;6.2
63367;63366;0.8
63367;59729;5.1
63368;6849;9.9
63369;6845;12.4
63370;6693;17.0
63371;63376;40.0
63372;63375;3.5
63372;63374;4.7
63372;63382;4.9
63373;49742;0.9
63373;31281;8.6
63373;63374;3.8
63374;63372;4.7
63374;63373;3.8
63374;63375;7.9
63375;63372;3.5
63375;63374;7.9
63375;63382;8.2
63376;64074;80.0
63376;45869;19.1
63376;63371;40.0
