id;y;x
54070;-22.9138651;-43.253801
54071;-22.9129782;-43.2515243
54072;-22.9128562;-43.2509458
54073;-22.8864289;-43.669928
54074;-22.8837108;-43.67435
54075;-22.8811103;-43.6785425
54076;-22.8864798;-43.6707798
54077;-22.8857781;-43.6702406
54078;-22.886408;-43.6711432
54079;-22.885479;-43.6704163
54080;-22.8862314;-43.6714302
54081;-22.8853148;-43.6707395
54082;-22.8860498;-43.6717131
54083;-22.8850911;-43.671001
54084;-22.8858176;-43.6719921
54085;-22.8849712;-43.6713618
54086;-22.8856829;-43.672326
54087;-22.8847599;-43.6716219
54088;-22.8853863;-43.6725353
54089;-22.8846845;-43.6719828
54090;-22.8852331;-43.6728638
54091;-22.884456;-43.672251
54092;-22.8850367;-43.6731535
54093;-22.8842534;-43.6725433
54094;-22.8848081;-43.6734217
54095;-22.8839939;-43.6728196
54096;-22.8846116;-43.6736792
54097;-22.8839296;-43.6732125
54098;-22.8842991;-43.6739112
54099;-22.8836553;-43.6734231
54100;-22.8842101;-43.6742519
54101;-22.8834317;-43.6736685
54102;-22.883259;-43.6739827
54103;-22.8838915;-43.674888
54104;-22.8835567;-43.6750771
54105;-22.8831056;-43.6747378
54106;-22.8833219;-43.6758039
54107;-22.8824928;-43.6751978
54108;-22.8831106;-43.6760816
54109;-22.8823644;-43.6755022
54110;-22.8828067;-43.676276
54111;-22.8826082;-43.676114
54112;-22.8827968;-43.6767185
54113;-22.8820295;-43.6761097
54114;-22.8824681;-43.6773998
54115;-22.8817366;-43.6768071
54116;-22.8822877;-43.6776895
54117;-22.8814772;-43.6770325
54118;-22.8819763;-43.6778558
54119;-22.8813438;-43.6773931
54120;-22.8822742;-43.6803646
54121;-22.8801577;-43.6769984
54122;-22.8795918;-43.6760516
54123;-22.8790617;-43.6751933
54124;-22.8787421;-43.6746793
54125;-22.880629;-43.6762628
54126;-22.8809017;-43.6749121
54127;-22.8800309;-43.6752273
54128;-22.8803708;-43.6745405
54129;-22.8805458;-43.6742188
54130;-22.8806559;-43.6740002
54131;-22.8808044;-43.6736983
54132;-22.8809863;-43.6733473
54133;-22.8809733;-43.6744794
54134;-22.8812253;-43.6742514
54135;-22.8814024;-43.6740859
54136;-22.881408;-43.6737173
54137;-22.8818602;-43.673207
54138;-22.8800711;-43.6742388
54139;-22.8799518;-43.6740681
54140;-22.8794443;-43.6745009
54141;-22.87987;-43.6739595
54142;-22.8813599;-43.67208
54143;-22.8813357;-43.6726679
54144;-22.8810733;-43.6724621
54145;-22.8804584;-43.6732852
54146;-22.8801245;-43.6729668
54147;-22.8807335;-43.6721629
54148;-22.8815588;-43.6729947
54149;-22.8821275;-43.6724316
54150;-22.8825274;-43.6720289
54151;-22.8830217;-43.6709871
54152;-22.8821141;-43.6716695
54153;-22.8811369;-43.6715829
54154;-22.8818991;-43.671518
54155;-22.8814117;-43.6712001
54156;-22.8831947;-43.6710836
54157;-22.8826818;-43.6698335
54158;-22.8828871;-43.6701158
54159;-22.883366;-43.6707413
54160;-22.8836181;-43.6704154
54161;-22.8837651;-43.6702747
54162;-22.8839443;-43.6699555
54163;-22.8841284;-43.6697597
54164;-22.9360563;-43.3886864
54165;-22.9342673;-43.3894461
54166;-22.935382;-43.3888685
54167;-22.9350466;-43.389026
54168;-22.9345372;-43.3892879
54169;-22.9349189;-43.3901302
54170;-22.9344308;-43.3904677
54171;-22.9346198;-43.3906875
54172;-22.9341967;-43.3911734
54173;-22.9350905;-43.3921498
54174;-22.9340259;-43.3913647
54175;-22.9348398;-43.3922611
54176;-22.9334583;-43.3915704
54177;-22.9371396;-43.3897285
54178;-22.9350164;-43.390426
54179;-22.9356239;-43.3918781
54180;-22.9347953;-43.3884779
54181;-22.9376658;-43.3888666
54182;-22.8879208;-43.6710133
54183;-22.8847518;-43.6743376
54184;-22.8873501;-43.6717238
54185;-22.885516;-43.6748422
54186;-22.8870408;-43.6715448
54187;-22.8851489;-43.6745938
54188;-22.8864725;-43.6724617
54189;-22.8861043;-43.6721859
54190;-22.8859882;-43.677561
54191;-22.8856731;-43.6780183
54192;-22.8850096;-43.6791207
54193;-22.8841657;-43.6795579
54194;-22.8831913;-43.6797972
54195;-22.8820884;-43.6800802
54196;-22.8831316;-43.678202
54197;-22.8828646;-43.6786125
54198;-22.882835;-43.6798999
54199;-22.9148286;-43.5215074
54200;-22.9146174;-43.520869
54201;-22.9140306;-43.5218038
54202;-22.913859;-43.5212605
54203;-22.9136531;-43.5219501
54204;-22.9134675;-43.5213986
54205;-22.9132312;-43.5188687
54206;-22.9132715;-43.5173104
54207;-22.912342;-43.5176986
54208;-22.9125286;-43.5182909
54209;-22.9107608;-43.5154295
54210;-22.9097831;-43.5159586
54211;-22.909628;-43.5156105
54212;-22.9092147;-43.516535
54213;-22.9100542;-43.5142487
54214;-22.9085805;-43.5151961
54215;-22.9098318;-43.5139717
54216;-22.9104405;-43.5149728
54217;-22.9117451;-43.5141044
54218;-22.9109103;-43.5156132
54219;-22.9119763;-43.5146275
54220;-22.9139765;-43.5166757
54221;-22.9124915;-43.5148984
54222;-22.9128018;-43.5163173
54223;-22.9132376;-43.5168616
54224;-22.9149258;-43.5186064
54225;-22.9147078;-43.5166644
54226;-22.9151053;-43.5168611
54227;-22.9147056;-43.5179082
54228;-22.9143975;-43.5174774
54229;-22.9143728;-43.5157728
54230;-22.9184702;-43.6155148
54231;-22.9184681;-43.6176303
54232;-22.8541029;-43.5614565
54233;-22.8559428;-43.5610094
54234;-22.8556543;-43.5612641
54235;-22.8561463;-43.5619767
54236;-22.8556566;-43.56241
54237;-22.8581215;-43.5599099
54238;-23.0036346;-43.3271292
54239;-22.9045282;-43.572869
54240;-22.8953865;-43.5551906
54241;-22.8955175;-43.5552578
54242;-22.8957003;-43.5544476
54243;-22.8962361;-43.5556265
54244;-22.8963008;-43.5557619
54245;-22.8980131;-43.5459967
54246;-22.8980711;-43.5460892
54247;-22.8982207;-43.5463373
54248;-22.8988606;-43.5456915
54249;-22.8761314;-43.4713944
54250;-22.8858567;-43.6586548
54251;-22.9204428;-43.694762
54252;-22.9107845;-43.2258599
54253;-22.9011646;-43.6838803
54254;-22.9015814;-43.6843884
54255;-22.9045619;-43.2327247
54256;-22.9085658;-43.2228192
54257;-22.8821289;-43.4817041
54258;-22.8857988;-43.4811414
54259;-22.8827226;-43.4818548
54260;-22.8710279;-43.4971621
54261;-22.8698839;-43.4943695
54262;-22.9049118;-43.2184906
54263;-23.0062525;-43.3138403
54264;-23.0063928;-43.3126559
54265;-22.8795405;-43.6747507
54266;-22.9121867;-43.1789065
54267;-22.9121916;-43.1790836
54268;-22.913702;-43.1778433
54269;-22.9142695;-43.1764344
54270;-22.9144295;-43.1760513
54271;-22.9144944;-43.1760963
54272;-22.9198845;-43.1753723
54273;-22.8812791;-43.6727845
54274;-22.8813213;-43.6767565
54275;-22.8816571;-43.6776212
54276;-22.881845;-43.677337
54277;-22.8816718;-43.6720182
54278;-22.8818068;-43.6721198
54279;-22.8820321;-43.6770436
54280;-22.8824319;-43.676418
54281;-22.8827899;-43.6758253
54282;-22.8829645;-43.6755337
54283;-22.8833489;-43.6749205
54284;-22.8835387;-43.6746218
54285;-22.8839302;-43.6740035
54286;-22.8840833;-43.6737616
54287;-22.8842734;-43.6734613
54288;-22.8844514;-43.6731801
54289;-22.8846619;-43.6728605
54290;-22.8848419;-43.672563
54291;-22.8850344;-43.6722544
54292;-22.8852118;-43.67197
54293;-22.8853976;-43.671672
54294;-22.8855776;-43.6713835
54295;-22.885767;-43.6710798
54296;-22.885941;-43.6708009
54297;-22.8861264;-43.6705037
54298;-22.8804388;-43.674408
54299;-22.8689342;-43.4160577
54300;-22.9533759;-43.3532149
54301;-22.9537674;-43.3640564
54302;-22.9537947;-43.3664875
54303;-22.9537962;-43.3661776
54304;-22.9538378;-43.3640577
54305;-22.9541835;-43.3671261
54306;-22.954178;-43.3668083
54307;-22.9541786;-43.3664911
54308;-22.9541766;-43.366179
54309;-22.9541743;-43.3658083
54310;-22.9543306;-43.3640617
54311;-22.9544787;-43.3640631
54312;-22.9547041;-43.3651487
54313;-22.954704;-43.3667976
54314;-22.9547756;-43.367104
54315;-22.954851;-43.3667758
54316;-22.9548943;-43.3639779
54317;-22.9548813;-43.3528259
54318;-22.9553777;-43.3652962
54319;-22.9553765;-43.3670088
54320;-22.9553722;-43.3667781
54321;-22.9553789;-43.3658131
54322;-22.9556753;-43.3646411
54323;-22.9558408;-43.366933
54324;-22.9558334;-43.3658204
54325;-22.9536587;-43.3590084
54326;-22.9139267;-43.2672234
54327;-22.9139645;-43.2677403
54328;-22.9141881;-43.267202
54329;-22.914209;-43.2676584
54330;-22.9143597;-43.2676504
54331;-22.9282383;-43.2651871
54332;-22.9141387;-43.2612426
54333;-22.9163246;-43.2586327
54334;-22.9160935;-43.2592879
54335;-22.9999949;-43.3939114
54336;-22.9147676;-43.2407476
54337;-23.0111544;-43.3733036
54338;-22.9674236;-43.3360434
54339;-22.9742698;-43.5963799
54340;-22.9745321;-43.5963812
54341;-22.9745704;-43.5961425
54342;-22.9789648;-43.5893834
54343;-22.9804464;-43.5913199
54344;-22.9847275;-43.6017933
54345;-22.9748322;-43.5964403
54346;-22.9771596;-43.5930084
54347;-22.9774016;-43.5927321
54348;-22.9777614;-43.5933635
54349;-22.978377;-43.5930144
54350;-22.9784686;-43.59332
54351;-22.9786129;-43.5932994
54352;-23.0005948;-43.6372872
54353;-23.000624;-43.63783
54354;-23.0011197;-43.6372284
54355;-22.9163566;-43.6289969
54356;-22.9095684;-43.5970791
54357;-22.9095762;-43.5797813
54358;-22.9097121;-43.5971354
54359;-22.9104909;-43.5834
54360;-22.9106053;-43.5798681
54361;-22.9107361;-43.5971417
54362;-22.9111555;-43.5799038
54363;-22.9111746;-43.5797516
54364;-22.9115057;-43.5971457
54365;-22.911613;-43.5964184
54366;-22.9117468;-43.595553
54367;-22.9117895;-43.5973511
54368;-22.9126683;-43.5800479
54369;-22.9131073;-43.5975259
54370;-22.9131452;-43.5972731
54371;-22.9139578;-43.5801509
54372;-22.9024487;-43.7195518
54373;-22.902571;-43.7196365
54374;-22.9063108;-43.5799741
54375;-22.9094304;-43.5802276
54376;-22.9145254;-43.5801992
54377;-22.9150744;-43.5802397
54378;-22.9141054;-43.6020703
54379;-22.9156407;-43.616551
54380;-22.9169038;-43.6336378
54381;-22.9171003;-43.5804006
54382;-22.9176512;-43.6382197
54383;-22.9179032;-43.6386716
54384;-22.9179791;-43.6384175
54385;-22.9235049;-43.6489736
54386;-22.9237927;-43.6488761
54387;-22.936039;-43.5829756
54388;-22.9387018;-43.5868178
54389;-22.9400764;-43.5894759
54390;-22.9402086;-43.5878827
54391;-22.9844688;-43.6245434
54392;-22.9846859;-43.6247167
54393;-22.9849183;-43.6239517
54394;-22.9848923;-43.6248759
54395;-22.9855739;-43.6223678
54396;-22.9858344;-43.6218944
54397;-22.9859603;-43.6243339
54398;-22.9861121;-43.6231001
54399;-22.9864609;-43.6232583
54400;-22.9865196;-43.6226039
54401;-22.9867109;-43.6235782
54402;-22.9868825;-43.6227474
54403;-22.9872369;-43.6231242
54404;-22.9873924;-43.6221787
54405;-22.9874233;-43.6215029
54406;-22.9944777;-43.6197929
54407;-22.9945777;-43.6144352
54408;-22.9948109;-43.6204065
54409;-22.9957159;-43.6140811
54410;-22.9677014;-43.5889527
54411;-22.9686479;-43.5876486
54412;-22.9712604;-43.6149415
54413;-22.9714972;-43.6146833
54414;-22.9716789;-43.6144743
54415;-22.9717922;-43.6145848
54416;-22.9723479;-43.6151588
54417;-22.9818131;-43.6208597
54418;-22.9819683;-43.6210407
54419;-22.9825873;-43.6218314
54420;-22.9825687;-43.6203642
54421;-22.9826342;-43.620615
54422;-22.9829799;-43.6215175
54423;-22.982983;-43.6186488
54424;-22.9837657;-43.6209295
54425;-22.9962406;-43.6140208
54426;-22.9969085;-43.6134481
54427;-22.9968344;-43.6144808
54428;-22.9970233;-43.6138733
54429;-22.9985677;-43.612099
54430;-22.9424943;-43.3496993
54431;-22.9427157;-43.3474293
54432;-22.9429195;-43.3506627
54433;-22.9429059;-43.3486176
54434;-22.943313;-43.3510012
54435;-22.9437147;-43.3504562
54436;-22.9437393;-43.350216
54437;-22.9442233;-43.350475
54438;-22.9452956;-43.3477216
54439;-22.9454537;-43.348344
54440;-22.946387;-43.3477887
54441;-22.9488721;-43.3721948
54442;-22.948995;-43.3722163
54443;-22.9491771;-43.3491325
54444;-22.9495526;-43.3504455
54445;-22.9381007;-43.3724502
54446;-22.8663873;-43.3058033
54447;-22.8666819;-43.3055626
54448;-22.8669905;-43.3053834
54449;-22.8673173;-43.3051832
54450;-22.8702749;-43.3012672
54451;-22.9022196;-43.3554838
54452;-22.8706172;-43.7012556
54453;-22.8714958;-43.7153721
54454;-22.8727117;-43.7199546
54455;-22.8729069;-43.7200002
54456;-22.8835467;-43.7201625
54457;-22.8750335;-43.7293263
54458;-22.8752028;-43.7291935
54459;-22.8757155;-43.7298694
54460;-22.8760368;-43.7298077
54461;-22.8760306;-43.730261
54462;-22.8764594;-43.7312347
54463;-22.8766942;-43.7308297
54464;-22.8811572;-43.7170257
54465;-22.8830907;-43.7194652
54466;-22.8830554;-43.7203862
54467;-22.8831102;-43.7205595
54468;-22.8981283;-43.7385966
54469;-22.8995719;-43.7230279
54470;-22.8998479;-43.7225892
54471;-22.9001381;-43.7307098
54472;-22.9002364;-43.7307921
54473;-22.9003233;-43.7302533
54474;-22.8904817;-43.7408745
54475;-22.8962674;-43.7369102
54476;-22.9004456;-43.7302766
54477;-22.9008328;-43.7287393
54478;-22.9009567;-43.7282954
54479;-22.9009911;-43.7288412
54480;-22.9010775;-43.7281059
54481;-22.9011267;-43.7282999
54482;-22.9013515;-43.7554221
54483;-22.8413094;-43.2758431
54484;-22.8782602;-43.5447947
54485;-22.8776708;-43.5461764
54486;-22.8781546;-43.545426
54487;-22.878648;-43.5451658
54488;-22.8788799;-43.5454018
54489;-22.9163894;-43.5502717
54490;-22.8958787;-43.536047
54491;-22.8961146;-43.5364099
54492;-22.896213;-43.5365612
54493;-22.8963619;-43.5362467
54494;-22.8983513;-43.5645119
54495;-22.9036304;-43.5413531
54496;-22.9036638;-43.5418989
54497;-22.9037712;-43.540704
54498;-22.9039823;-43.5419452
54499;-22.9041258;-43.5407603
54500;-22.9043584;-43.5418659
54501;-22.9066805;-43.5425185
54502;-22.9073555;-43.5422076
54503;-22.910649;-43.5457183
54504;-22.9106769;-43.5453083
54505;-22.8708718;-43.5809653
54506;-22.8902071;-43.5351843
54507;-22.8719723;-43.4149345
54508;-22.8727845;-43.4145515
54509;-22.8750371;-43.4193888
54510;-22.8808327;-43.4796807
54511;-22.8810058;-43.4803181
54512;-22.8811899;-43.4809303
54513;-22.9629915;-43.2088459
54514;-22.9631382;-43.2088688
54515;-22.9961664;-43.25609
54516;-22.9962068;-43.2560354
54517;-22.9966842;-43.2555441
54518;-22.9899126;-43.418477
54519;-22.9980436;-43.4275355
54520;-22.9164592;-43.4114711
54521;-22.8576599;-43.3083689
54522;-23.0050893;-43.347349
54523;-23.0050856;-43.3475042
54524;-23.0052295;-43.3325525
54525;-23.0053635;-43.3308345
54526;-23.005814;-43.3317451
54527;-23.0058165;-43.33932
54528;-23.005885;-43.3391909
54529;-23.0011998;-43.3305116
54530;-23.0013065;-43.3447605
54531;-23.0013457;-43.3426503
54532;-23.0013422;-43.3428877
54533;-23.0013872;-43.3403208
54534;-23.0014437;-43.3447646
54535;-23.0014846;-43.3428904
54536;-23.0014872;-43.342653
54537;-23.0015254;-43.3403235
54538;-22.9966147;-43.3471622
54539;-22.996877;-43.3470511
54540;-22.9968937;-43.3471841
54541;-22.9987861;-43.3469702
54542;-22.9986756;-43.3471164
54543;-22.9989183;-43.3471303
54544;-23.0019304;-43.3309559
54545;-23.0019779;-43.330854
54546;-23.0029019;-43.3320535
54547;-23.0032562;-43.3315621
54548;-23.0037482;-43.3316559
54549;-23.0040315;-43.3573672
54550;-23.0040444;-43.3571302
54551;-23.0043768;-43.3419544
54552;-23.0044919;-43.3571349
54553;-23.0048511;-43.332236
54554;-23.0063358;-43.3334257
54555;-23.0069103;-43.3511696
54556;-23.0133612;-43.2963654
54557;-23.0133747;-43.2969515
54558;-23.0141524;-43.2965612
54559;-23.0073769;-43.3532304
54560;-23.0077925;-43.3134142
54561;-23.0079532;-43.3110528
54562;-23.0079275;-43.3128889
54563;-23.0079519;-43.3505921
54564;-23.007999;-43.3507319
54565;-23.0080195;-43.345738
54566;-23.0080495;-43.3458936
54567;-23.0082234;-43.3542097
54568;-23.0089751;-43.3501815
54569;-23.0090334;-43.3103612
54570;-23.0094346;-43.310101
54571;-23.0096536;-43.3115795
54572;-23.0101373;-43.3094952
54573;-23.0101929;-43.3451606
54574;-23.0102357;-43.3093299
54575;-22.9160606;-43.5492635
54576;-22.9163371;-43.5490332
54577;-22.9171868;-43.5488163
54578;-22.9188815;-43.5558866
54579;-22.9191508;-43.5550632
54580;-22.9196103;-43.5513456
54581;-22.9204811;-43.555503
54582;-22.9197523;-43.5520014
54583;-22.8467287;-43.2558536
54584;-22.8470734;-43.2559043
54585;-22.8823816;-43.5118353
54586;-22.8769758;-43.5061995
54587;-22.8772091;-43.5063973
54588;-22.8775439;-43.5061317
54589;-22.8777914;-43.5055456
54590;-22.8792673;-43.5019675
54591;-22.8794983;-43.4989527
54592;-22.8795715;-43.4987914
54593;-22.8799196;-43.4993478
54594;-22.8803879;-43.4819897
54595;-22.8805004;-43.5104399
54596;-22.8804446;-43.4992098
54597;-22.8807364;-43.5109415
54598;-22.8811343;-43.5113988
54599;-22.8814825;-43.4824531
54600;-22.8815287;-43.4831535
54601;-22.8817625;-43.4738969
54602;-22.881896;-43.51115
54603;-22.8819575;-43.473897
54604;-22.8852481;-43.5562729
54605;-22.885996;-43.5202259
54606;-22.8826579;-43.4790272
54607;-22.8830909;-43.4810104
54608;-22.8832459;-43.4791453
54609;-22.8834207;-43.4809041
54610;-22.9214109;-43.6331423
54611;-22.9215311;-43.6336493
54612;-22.9216854;-43.6322209
54613;-22.9217469;-43.63251
54614;-22.9218962;-43.6330146
54615;-22.9219596;-43.6335304
54616;-22.8864505;-43.5210448
54617;-22.8867888;-43.5217126
54618;-22.8875647;-43.5198511
54619;-22.8902371;-43.5256956
54620;-22.8993647;-43.6942551
54621;-22.8996834;-43.694974
54622;-22.9036322;-43.6964336
54623;-22.9038392;-43.6908393
54624;-22.9044489;-43.6916439
54625;-22.9046369;-43.6986806
54626;-22.9048933;-43.7043383
54627;-22.9049138;-43.6918372
54628;-22.9061295;-43.707333
54629;-22.9063892;-43.6996637
54630;-22.9066768;-43.6937293
54631;-22.9076318;-43.6985051
54632;-22.9078806;-43.6979173
54633;-22.9081383;-43.6974322
54634;-22.9097864;-43.6949904
54635;-22.9112519;-43.6940061
54636;-22.9118376;-43.6942427
54637;-22.9051022;-43.703909
54638;-22.8965586;-43.6137508
54639;-22.8920632;-43.6150112
54640;-22.8925023;-43.6243125
54641;-22.8927249;-43.617676
54642;-22.8928223;-43.6267264
54643;-22.8930589;-43.6259754
54644;-22.8931312;-43.6252968
54645;-22.8934592;-43.6232945
54646;-22.90021;-43.6124882
54647;-22.9013914;-43.6121659
54648;-22.9015136;-43.6156903
54649;-22.9018883;-43.6154561
54650;-22.9022326;-43.6134614
54651;-22.9023283;-43.6135675
54652;-22.9024086;-43.6127615
54653;-22.9026649;-43.614029
54654;-22.9030749;-43.6135776
54655;-22.9032938;-43.6135915
54656;-22.9036001;-43.6143742
54657;-22.8969753;-43.613593
54658;-22.8972588;-43.6134954
54659;-22.8972775;-43.6128604
54660;-22.8974929;-43.6135595
54661;-22.897643;-43.6133214
54662;-22.8986948;-43.6136566
54663;-22.8986942;-43.6143763
54664;-22.9040214;-43.6151466
54665;-22.9044223;-43.6159185
54666;-22.9047523;-43.6166612
54667;-22.9052426;-43.6174379
54668;-22.9058374;-43.6185867
54669;-22.9062778;-43.6196031
54670;-22.9066869;-43.6203863
54671;-22.9076903;-43.6212851
54672;-22.9078177;-43.6212835
54673;-22.9090029;-43.6221901
54674;-22.9090357;-43.6223289
54675;-22.9093519;-43.62252
54676;-22.9101629;-43.6237726
54677;-22.9103025;-43.6243949
54678;-22.9107448;-43.6251888
54679;-22.9109628;-43.6257052
54680;-22.9118991;-43.6273914
54681;-22.9122648;-43.6279032
54682;-22.9125423;-43.6305403
54683;-22.9128139;-43.6308034
54684;-22.9129992;-43.6304896
54685;-22.9131789;-43.6290311
54686;-22.9132935;-43.6302699
54687;-22.9136131;-43.6300161
54688;-22.9138154;-43.6306049
54689;-22.9141804;-43.6304119
54690;-22.9146953;-43.6303509
54691;-22.9151541;-43.6291491
54692;-22.9153561;-43.6288695
54693;-22.915467;-43.629811
54694;-22.8835603;-43.4075457
54695;-23.0041302;-43.3134699
54696;-23.0063201;-43.3132955
54697;-23.0069176;-43.3051202
54698;-23.0084395;-43.3049793
54699;-23.0090223;-43.3062196
54700;-22.9810742;-43.3072901
54701;-22.9820662;-43.3050973
54702;-22.9821331;-43.3066675
54703;-22.9877013;-43.3094987
54704;-22.9876766;-43.3096537
54705;-22.9877782;-43.3073095
54706;-22.9825021;-43.3016159
54707;-22.9827873;-43.3084434
54708;-22.9829033;-43.3095806
54709;-22.9829132;-43.3020048
54710;-22.9830105;-43.3078783
54711;-22.983633;-43.3070218
54712;-22.9838213;-43.3097261
54713;-22.983975;-43.3078112
54714;-22.9840509;-43.3078842
54715;-22.9842278;-43.3076604
54716;-22.9849232;-43.3091756
54717;-22.9849272;-43.3054547
54718;-22.9850565;-43.3073692
54719;-22.9852948;-43.3089637
54720;-22.9853029;-43.306366
54721;-22.985467;-43.3072659
54722;-22.9856508;-43.3072909
54723;-22.9857043;-43.3073331
54724;-22.9858514;-43.3061829
54725;-22.9859023;-43.3072793
54726;-22.9858814;-43.3075505
54727;-22.9859115;-43.3063714
54728;-22.9860446;-43.3068938
54729;-22.9860892;-43.3057826
54730;-22.9863393;-43.3057103
54731;-22.9863674;-43.3058441
54732;-22.986498;-43.3061877
54733;-22.9866677;-43.3054607
54734;-22.98668;-43.3056107
54735;-22.9867004;-43.3090107
54736;-22.9867047;-43.3057553
54737;-22.9867605;-43.3054938
54738;-22.98699;-43.301931
54739;-22.9870053;-43.3104765
54740;-22.9870924;-43.3076294
54741;-22.9873122;-43.3086781
54742;-22.9874041;-43.3098006
54743;-22.9874999;-43.3046307
54744;-22.9874609;-43.3101064
54745;-22.9879473;-43.3073383
54746;-22.9881301;-43.307451
54747;-22.9882363;-43.3078493
54748;-22.9882122;-43.3086555
